time/total_timesteps,time/fps,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/success_rate,train/n_updates,train/loss,train/learning_rate
8716800,4609,,43576,1891,200.0,-245198.43842157998,0.0,,,
8716800,4609,,43580,1891,200.0,-245198.43842157998,0.0,,,
8716800,4609,,43584,1891,200.0,-245198.43842157998,0.0,,,
8721600,4609,0.05,43588,1892,200.0,-246004.05274227998,0.0,90745,404.704736328125,0.0001
8721600,4609,,43592,1892,200.0,-246004.05274227998,0.0,,,
8721600,4609,,43596,1892,200.0,-246004.05274227998,0.0,,,
8721600,4609,,43600,1892,200.0,-246004.05274227998,0.0,,,
8721600,4609,,43604,1892,200.0,-246004.05274227998,0.0,,,
8721600,4609,,43608,1892,200.0,-246004.05274227998,0.0,,,
8726400,4609,0.05,43612,1893,200.0,-244494.13539416,0.0,90795,401.47495727539064,0.0001
8726400,4609,,43616,1893,200.0,-244494.13539416,0.0,,,
8726400,4609,,43620,1893,200.0,-244494.13539416,0.0,,,
8726400,4609,,43624,1893,200.0,-244494.13539416,0.0,,,
8726400,4609,,43628,1893,200.0,-244494.13539416,0.0,,,
8726400,4609,,43632,1893,200.0,-244494.13539416,0.0,,,
8731200,4609,0.05,43636,1894,200.0,-245881.8370486101,0.0,90845,385.5377136230469,0.0001
8731200,4609,,43640,1894,200.0,-245881.8370486101,0.0,,,
8731200,4609,,43644,1894,200.0,-245881.8370486101,0.0,,,
8731200,4609,,43648,1894,200.0,-245881.8370486101,0.0,,,
8731200,4609,,43652,1894,200.0,-245881.8370486101,0.0,,,
8731200,4609,,43656,1894,200.0,-245881.8370486101,0.0,,,
8736000,4610,0.05,43660,1894,200.0,-246296.03738126997,0.0,90895,399.23533935546874,0.0001
8736000,4610,,43664,1894,200.0,-246296.03738126997,0.0,,,
8736000,4610,,43668,1894,200.0,-246296.03738126997,0.0,,,
8736000,4610,,43672,1894,200.0,-246296.03738126997,0.0,,,
8736000,4610,,43676,1894,200.0,-246296.03738126997,0.0,,,
8736000,4610,,43680,1894,200.0,-246296.03738126997,0.0,,,
8740800,4610,0.05,43684,1895,200.0,-246461.87937496003,0.0,90945,410.161279296875,0.0001
8740800,4610,,43688,1895,200.0,-246461.87937496003,0.0,,,
8740800,4610,,43692,1895,200.0,-246461.87937496003,0.0,,,
8740800,4610,,43696,1895,200.0,-246461.87937496003,0.0,,,
8740800,4610,,43700,1895,200.0,-246461.87937496003,0.0,,,
8740800,4610,,43704,1895,200.0,-246461.87937496003,0.0,,,
8745600,4610,0.05,43708,1896,200.0,-247555.41683223002,0.0,90995,408.07164306640624,0.0001
8745600,4610,,43712,1896,200.0,-247555.41683223002,0.0,,,
8745600,4610,,43716,1896,200.0,-247555.41683223002,0.0,,,
8745600,4610,,43720,1896,200.0,-247555.41683223002,0.0,,,
8745600,4610,,43724,1896,200.0,-247555.41683223002,0.0,,,
8745600,4610,,43728,1896,200.0,-247555.41683223002,0.0,,,
8750400,4610,0.05,43732,1897,200.0,-246040.06092636997,0.0,91045,405.8983154296875,0.0001
8750400,4610,,43736,1897,200.0,-246040.06092636997,0.0,,,
8750400,4610,,43740,1897,200.0,-246040.06092636997,0.0,,,
8750400,4610,,43744,1897,200.0,-246040.06092636997,0.0,,,
8750400,4610,,43748,1897,200.0,-246040.06092636997,0.0,,,
8750400,4610,,43752,1897,200.0,-246040.06092636997,0.0,,,
8755200,4611,0.05,43756,1898,200.0,-246738.88345507998,0.0,91095,411.86671142578126,0.0001
8755200,4611,,43760,1898,200.0,-246738.88345507998,0.0,,,
8755200,4611,,43764,1898,200.0,-246738.88345507998,0.0,,,
8755200,4611,,43768,1898,200.0,-246738.88345507998,0.0,,,
8755200,4611,,43772,1898,200.0,-246738.88345507998,0.0,,,
8755200,4611,,43776,1898,200.0,-246738.88345507998,0.0,,,
8760000,4611,0.05,43780,1899,200.0,-247600.00198237997,0.0,91145,397.61431274414065,0.0001
8760000,4611,,43784,1899,200.0,-247600.00198237997,0.0,,,
8760000,4611,,43788,1899,200.0,-247600.00198237997,0.0,,,
8760000,4611,,43792,1899,200.0,-247600.00198237997,0.0,,,
8760000,4611,,43796,1899,200.0,-247600.00198237997,0.0,,,
8760000,4611,,43800,1899,200.0,-247600.00198237997,0.0,,,
8764800,4611,0.05,43804,1900,200.0,-244450.88802965,0.0,91195,394.2651306152344,0.0001
8764800,4611,,43808,1900,200.0,-244450.88802965,0.0,,,
8764800,4611,,43812,1900,200.0,-244450.88802965,0.0,,,
8764800,4611,,43816,1900,200.0,-244450.88802965,0.0,,,
8764800,4611,,43820,1900,200.0,-244450.88802965,0.0,,,
8764800,4611,,43824,1900,200.0,-244450.88802965,0.0,,,
8769600,4612,0.05,43828,1901,200.0,-245994.83207042998,0.0,91245,388.5066833496094,0.0001
8769600,4612,,43832,1901,200.0,-245994.83207042998,0.0,,,
8769600,4612,,43836,1901,200.0,-245994.83207042998,0.0,,,
8769600,4612,,43840,1901,200.0,-245994.83207042998,0.0,,,
8769600,4612,,43844,1901,200.0,-245994.83207042998,0.0,,,
8769600,4612,,43848,1901,200.0,-245994.83207042998,0.0,,,
8774400,4612,0.05,43852,1902,200.0,-245695.22729708996,0.0,91295,414.57936401367186,0.0001
8774400,4612,,43856,1902,200.0,-245695.22729708996,0.0,,,
8774400,4612,,43860,1902,200.0,-245695.22729708996,0.0,,,
8774400,4612,,43864,1902,200.0,-245695.22729708996,0.0,,,
8774400,4612,,43868,1902,200.0,-245695.22729708996,0.0,,,
8774400,4612,,43872,1902,200.0,-245695.22729708996,0.0,,,
8779200,4612,0.05,43876,1903,200.0,-244696.80471171995,0.0,91345,391.68394775390624,0.0001
8779200,4612,,43880,1903,200.0,-244696.80471171995,0.0,,,
8779200,4612,,43884,1903,200.0,-244696.80471171995,0.0,,,
8779200,4612,,43888,1903,200.0,-244696.80471171995,0.0,,,
8779200,4612,,43892,1903,200.0,-244696.80471171995,0.0,,,
8779200,4612,,43896,1903,200.0,-244696.80471171995,0.0,,,
8784000,4613,0.05,43900,1904,200.0,-246461.91589525004,0.0,91395,435.20009765625,0.0001
8784000,4613,,43904,1904,200.0,-246461.91589525004,0.0,,,
8784000,4613,,43908,1904,200.0,-246461.91589525004,0.0,,,
8784000,4613,,43912,1904,200.0,-246461.91589525004,0.0,,,
8784000,4613,,43916,1904,200.0,-246461.91589525004,0.0,,,
8784000,4613,,43920,1904,200.0,-246461.91589525004,0.0,,,
8788800,4613,0.05,43924,1905,200.0,-247832.41781259,0.0,91445,411.3789794921875,0.0001
8788800,4613,,43928,1905,200.0,-247832.41781259,0.0,,,
8788800,4613,,43932,1905,200.0,-247832.41781259,0.0,,,
8788800,4613,,43936,1905,200.0,-247832.41781259,0.0,,,
8788800,4613,,43940,1905,200.0,-247832.41781259,0.0,,,
8788800,4613,,43944,1905,200.0,-247832.41781259,0.0,,,
8793600,4613,0.05,43948,1905,200.0,-247859.70357928,0.0,91495,420.7655517578125,0.0001
8793600,4613,,43952,1905,200.0,-247859.70357928,0.0,,,
8793600,4613,,43956,1905,200.0,-247859.70357928,0.0,,,
8793600,4613,,43960,1905,200.0,-247859.70357928,0.0,,,
8793600,4613,,43964,1905,200.0,-247859.70357928,0.0,,,
8793600,4613,,43968,1905,200.0,-247859.70357928,0.0,,,
8798400,4614,0.05,43972,1906,200.0,-247005.83258658997,0.0,91545,405.1098205566406,0.0001
8798400,4613,,43976,1906,200.0,-247005.83258658997,0.0,,,
8798400,4613,,43980,1906,200.0,-247005.83258658997,0.0,,,
8798400,4613,,43984,1906,200.0,-247005.83258658997,0.0,,,
8798400,4613,,43988,1906,200.0,-247005.83258658997,0.0,,,
8798400,4613,,43992,1906,200.0,-247005.83258658997,0.0,,,
8803200,4614,0.05,43996,1907,200.0,-245450.56241730004,0.0,91595,406.18279418945315,0.0001
8803200,4614,,44000,1907,200.0,-245450.56241730004,0.0,,,
8803200,4614,,44004,1907,200.0,-245450.56241730004,0.0,,,
8803200,4614,,44008,1907,200.0,-245450.56241730004,0.0,,,
8803200,4614,,44012,1907,200.0,-245450.56241730004,0.0,,,
8803200,4614,,44016,1907,200.0,-245450.56241730004,0.0,,,
8808000,4614,0.05,44020,1908,200.0,-243625.13135945,0.0,91645,408.6587646484375,0.0001
8808000,4614,,44024,1908,200.0,-243625.13135945,0.0,,,
8808000,4614,,44028,1908,200.0,-243625.13135945,0.0,,,
8808000,4614,,44032,1908,200.0,-243625.13135945,0.0,,,
8808000,4614,,44036,1908,200.0,-243625.13135945,0.0,,,
8808000,4614,,44040,1908,200.0,-243625.13135945,0.0,,,
8812800,4615,0.05,44044,1909,200.0,-241402.49066744998,0.0,91695,398.8251708984375,0.0001
8812800,4615,,44048,1909,200.0,-241402.49066744998,0.0,,,
8812800,4615,,44052,1909,200.0,-241402.49066744998,0.0,,,
8812800,4615,,44056,1909,200.0,-241402.49066744998,0.0,,,
8812800,4615,,44060,1909,200.0,-241402.49066744998,0.0,,,
8812800,4615,,44064,1909,200.0,-241402.49066744998,0.0,,,
8817600,4615,0.05,44068,1910,200.0,-242621.08628429004,0.0,91745,406.43132934570315,0.0001
8817600,4615,,44072,1910,200.0,-242621.08628429004,0.0,,,
8817600,4615,,44076,1910,200.0,-242621.08628429004,0.0,,,
8817600,4615,,44080,1910,200.0,-242621.08628429004,0.0,,,
8817600,4615,,44084,1910,200.0,-242621.08628429004,0.0,,,
8817600,4615,,44088,1910,200.0,-242621.08628429004,0.0,,,
8822400,4615,0.05,44092,1911,200.0,-244148.64981787,0.0,91795,418.29212646484376,0.0001
8822400,4615,,44096,1911,200.0,-244148.64981787,0.0,,,
8822400,4615,,44100,1911,200.0,-244148.64981787,0.0,,,
8822400,4615,,44104,1911,200.0,-244148.64981787,0.0,,,
8822400,4615,,44108,1911,200.0,-244148.64981787,0.0,,,
8822400,4615,,44112,1911,200.0,-244148.64981787,0.0,,,
8827200,4616,0.05,44116,1912,200.0,-244977.86719819994,0.0,91845,395.1188720703125,0.0001
8827200,4616,,44120,1912,200.0,-244977.86719819994,0.0,,,
8827200,4616,,44124,1912,200.0,-244977.86719819994,0.0,,,
8827200,4616,,44128,1912,200.0,-244977.86719819994,0.0,,,
8827200,4616,,44132,1912,200.0,-244977.86719819994,0.0,,,
8827200,4616,,44136,1912,200.0,-244977.86719819994,0.0,,,
8832000,4616,0.05,44140,1913,200.0,-245400.93991928003,0.0,91895,401.5319458007813,0.0001
8832000,4616,,44144,1913,200.0,-245400.93991928003,0.0,,,
8832000,4616,,44148,1913,200.0,-245400.93991928003,0.0,,,
8832000,4616,,44152,1913,200.0,-245400.93991928003,0.0,,,
8832000,4616,,44156,1913,200.0,-245400.93991928003,0.0,,,
8832000,4616,,44160,1913,200.0,-245400.93991928003,0.0,,,
8836800,4616,0.05,44164,1914,200.0,-245285.79788322,0.0,91945,382.7508544921875,0.0001
8836800,4616,,44168,1914,200.0,-245285.79788322,0.0,,,
8836800,4616,,44172,1914,200.0,-245285.79788322,0.0,,,
8836800,4616,,44176,1914,200.0,-245285.79788322,0.0,,,
8836800,4616,,44180,1914,200.0,-245285.79788322,0.0,,,
8836800,4616,,44184,1914,200.0,-245285.79788322,0.0,,,
8841600,4617,0.05,44188,1914,200.0,-243972.55941042997,0.0,91995,395.74241333007814,0.0001
8841600,4617,,44192,1914,200.0,-243972.55941042997,0.0,,,
8841600,4617,,44196,1914,200.0,-243972.55941042997,0.0,,,
8841600,4617,,44200,1914,200.0,-243972.55941042997,0.0,,,
8841600,4617,,44204,1914,200.0,-243972.55941042997,0.0,,,
8841600,4617,,44208,1914,200.0,-243972.55941042997,0.0,,,
8846400,4617,0.05,44212,1915,200.0,-242867.35097572996,0.0,92045,421.6296325683594,0.0001
8846400,4617,,44216,1915,200.0,-242867.35097572996,0.0,,,
8846400,4617,,44220,1915,200.0,-242867.35097572996,0.0,,,
8846400,4617,,44224,1915,200.0,-242867.35097572996,0.0,,,
8846400,4617,,44228,1915,200.0,-242867.35097572996,0.0,,,
8846400,4617,,44232,1915,200.0,-242867.35097572996,0.0,,,
8851200,4617,0.05,44236,1916,200.0,-241370.19478981,0.0,92095,424.7947631835938,0.0001
8851200,4617,,44240,1916,200.0,-241370.19478981,0.0,,,
8851200,4617,,44244,1916,200.0,-241370.19478981,0.0,,,
8851200,4617,,44248,1916,200.0,-241370.19478981,0.0,,,
8851200,4617,,44252,1916,200.0,-241370.19478981,0.0,,,
8851200,4617,,44256,1916,200.0,-241370.19478981,0.0,,,
8856000,4618,0.05,44260,1917,200.0,-241578.63881574,0.0,92145,404.1972412109375,0.0001
8856000,4618,,44264,1917,200.0,-241578.63881574,0.0,,,
8856000,4618,,44268,1917,200.0,-241578.63881574,0.0,,,
8856000,4618,,44272,1917,200.0,-241578.63881574,0.0,,,
8856000,4618,,44276,1917,200.0,-241578.63881574,0.0,,,
8856000,4618,,44280,1917,200.0,-241578.63881574,0.0,,,
8860800,4618,0.05,44284,1918,200.0,-241606.80539440003,0.0,92195,385.74708251953126,0.0001
8860800,4618,,44288,1918,200.0,-241606.80539440003,0.0,,,
8860800,4618,,44292,1918,200.0,-241606.80539440003,0.0,,,
8860800,4618,,44296,1918,200.0,-241606.80539440003,0.0,,,
8860800,4618,,44300,1918,200.0,-241606.80539440003,0.0,,,
8860800,4618,,44304,1918,200.0,-241606.80539440003,0.0,,,
8865600,4618,0.05,44308,1919,200.0,-241875.01002331,0.0,92245,401.6029541015625,0.0001
8865600,4618,,44312,1919,200.0,-241875.01002331,0.0,,,
8865600,4618,,44316,1919,200.0,-241875.01002331,0.0,,,
8865600,4618,,44320,1919,200.0,-241875.01002331,0.0,,,
8865600,4618,,44324,1919,200.0,-241875.01002331,0.0,,,
8865600,4618,,44328,1919,200.0,-241875.01002331,0.0,,,
8870400,4619,0.05,44332,1920,200.0,-243549.12120469,0.0,92295,368.7735900878906,0.0001
8870400,4619,,44336,1920,200.0,-243549.12120469,0.0,,,
8870400,4619,,44340,1920,200.0,-243549.12120469,0.0,,,
8870400,4619,,44344,1920,200.0,-243549.12120469,0.0,,,
8870400,4619,,44348,1920,200.0,-243549.12120469,0.0,,,
8870400,4619,,44352,1920,200.0,-243549.12120469,0.0,,,
8875200,4619,0.05,44356,1921,200.0,-243922.62975330997,0.0,92345,460.7970397949219,0.0001
8875200,4619,,44360,1921,200.0,-243922.62975330997,0.0,,,
8875200,4619,,44364,1921,200.0,-243922.62975330997,0.0,,,
8875200,4619,,44368,1921,200.0,-243922.62975330997,0.0,,,
8875200,4619,,44372,1921,200.0,-243922.62975330997,0.0,,,
8875200,4619,,44376,1921,200.0,-243922.62975330997,0.0,,,
8880000,4619,0.05,44380,1922,200.0,-245226.64013737004,0.0,92395,392.1896667480469,0.0001
8880000,4619,,44384,1922,200.0,-245226.64013737004,0.0,,,
8880000,4619,,44388,1922,200.0,-245226.64013737004,0.0,,,
8880000,4619,,44392,1922,200.0,-245226.64013737004,0.0,,,
8880000,4619,,44396,1922,200.0,-245226.64013737004,0.0,,,
8880000,4619,,44400,1922,200.0,-245226.64013737004,0.0,,,
8884800,4619,0.05,44404,1923,200.0,-245700.9222571,0.0,92445,387.5412963867187,0.0001
8884800,4619,,44408,1923,200.0,-245700.9222571,0.0,,,
8884800,4619,,44412,1923,200.0,-245700.9222571,0.0,,,
8884800,4619,,44416,1923,200.0,-245700.9222571,0.0,,,
8884800,4619,,44420,1923,200.0,-245700.9222571,0.0,,,
8884800,4619,,44424,1923,200.0,-245700.9222571,0.0,,,
8889600,4619,0.05,44428,1924,200.0,-246235.40112847998,0.0,92495,394.13984375,0.0001
8889600,4619,,44432,1924,200.0,-246235.40112847998,0.0,,,
8889600,4619,,44436,1924,200.0,-246235.40112847998,0.0,,,
8889600,4619,,44440,1924,200.0,-246235.40112847998,0.0,,,
8889600,4619,,44444,1924,200.0,-246235.40112847998,0.0,,,
8889600,4619,,44448,1924,200.0,-246235.40112847998,0.0,,,
8894400,4620,0.05,44452,1925,200.0,-246663.92562882003,0.0,92545,389.0541137695312,0.0001
8894400,4620,,44456,1925,200.0,-246663.92562882003,0.0,,,
8894400,4620,,44460,1925,200.0,-246663.92562882003,0.0,,,
8894400,4620,,44464,1925,200.0,-246663.92562882003,0.0,,,
8894400,4620,,44468,1925,200.0,-246663.92562882003,0.0,,,
8894400,4620,,44472,1925,200.0,-246663.92562882003,0.0,,,
8899200,4620,0.05,44476,1926,200.0,-246128.00557928,0.0,92595,371.0527282714844,0.0001
8899200,4620,,44480,1926,200.0,-246128.00557928,0.0,,,
8899200,4620,,44484,1926,200.0,-246128.00557928,0.0,,,
8899200,4620,,44488,1926,200.0,-246128.00557928,0.0,,,
8899200,4620,,44492,1926,200.0,-246128.00557928,0.0,,,
8899200,4620,,44496,1926,200.0,-246128.00557928,0.0,,,
8904000,4620,0.05,44500,1927,200.0,-243916.94275568,0.0,92645,372.57387084960936,0.0001
8904000,4620,,44504,1927,200.0,-243916.94275568,0.0,,,
8904000,4620,,44508,1927,200.0,-243916.94275568,0.0,,,
8904000,4620,,44512,1927,200.0,-243916.94275568,0.0,,,
8904000,4620,,44516,1927,200.0,-243916.94275568,0.0,,,
8904000,4620,,44520,1927,200.0,-243916.94275568,0.0,,,
8908800,4620,0.05,44524,1928,200.0,-243252.17212874,0.0,92695,387.65943603515626,0.0001
8908800,4620,,44528,1928,200.0,-243252.17212874,0.0,,,
8908800,4620,,44532,1928,200.0,-243252.17212874,0.0,,,
8908800,4620,,44536,1928,200.0,-243252.17212874,0.0,,,
8908800,4620,,44540,1928,200.0,-243252.17212874,0.0,,,
8908800,4620,,44544,1928,200.0,-243252.17212874,0.0,,,
8913600,4620,0.05,44548,1928,200.0,-242193.96571298997,0.0,92745,384.34052734375,0.0001
8913600,4620,,44552,1928,200.0,-242193.96571298997,0.0,,,
8913600,4620,,44556,1928,200.0,-242193.96571298997,0.0,,,
8913600,4620,,44560,1928,200.0,-242193.96571298997,0.0,,,
8913600,4620,,44564,1928,200.0,-242193.96571298997,0.0,,,
8913600,4620,,44568,1928,200.0,-242193.96571298997,0.0,,,
8918400,4621,0.05,44572,1929,200.0,-241557.88520871,0.0,92795,414.24382934570315,0.0001
8918400,4621,,44576,1929,200.0,-241557.88520871,0.0,,,
8918400,4621,,44580,1929,200.0,-241557.88520871,0.0,,,
8918400,4621,,44584,1929,200.0,-241557.88520871,0.0,,,
8918400,4621,,44588,1929,200.0,-241557.88520871,0.0,,,
8918400,4621,,44592,1929,200.0,-241557.88520871,0.0,,,
8923200,4621,0.05,44596,1930,200.0,-239840.55878102,0.0,92845,377.369091796875,0.0001
8923200,4621,,44600,1930,200.0,-239840.55878102,0.0,,,
8923200,4621,,44604,1930,200.0,-239840.55878102,0.0,,,
8923200,4621,,44608,1930,200.0,-239840.55878102,0.0,,,
8923200,4621,,44612,1930,200.0,-239840.55878102,0.0,,,
8923200,4621,,44616,1930,200.0,-239840.55878102,0.0,,,
8928000,4621,0.05,44620,1931,200.0,-238090.80361874998,0.0,92895,383.17482299804686,0.0001
8928000,4621,,44624,1931,200.0,-238090.80361874998,0.0,,,
8928000,4621,,44628,1931,200.0,-238090.80361874998,0.0,,,
8928000,4621,,44632,1931,200.0,-238090.80361874998,0.0,,,
8928000,4621,,44636,1931,200.0,-238090.80361874998,0.0,,,
8928000,4621,,44640,1931,200.0,-238090.80361874998,0.0,,,
8932800,4621,0.05,44644,1932,200.0,-237693.55226007997,0.0,92945,388.1831970214844,0.0001
8932800,4621,,44648,1932,200.0,-237693.55226007997,0.0,,,
8932800,4621,,44652,1932,200.0,-237693.55226007997,0.0,,,
8932800,4621,,44656,1932,200.0,-237693.55226007997,0.0,,,
8932800,4621,,44660,1932,200.0,-237693.55226007997,0.0,,,
8932800,4621,,44664,1932,200.0,-237693.55226007997,0.0,,,
8937600,4621,0.05,44668,1933,200.0,-238883.09772689006,0.0,92995,390.7499084472656,0.0001
8937600,4621,,44672,1933,200.0,-238883.09772689006,0.0,,,
8937600,4621,,44676,1933,200.0,-238883.09772689006,0.0,,,
8937600,4621,,44680,1933,200.0,-238883.09772689006,0.0,,,
8937600,4621,,44684,1933,200.0,-238883.09772689006,0.0,,,
8937600,4621,,44688,1933,200.0,-238883.09772689006,0.0,,,
8942400,4622,0.05,44692,1934,200.0,-242193.29087652,0.0,93045,378.54994506835936,0.0001
8942400,4622,,44696,1934,200.0,-242193.29087652,0.0,,,
8942400,4622,,44700,1934,200.0,-242193.29087652,0.0,,,
8942400,4622,,44704,1934,200.0,-242193.29087652,0.0,,,
8942400,4622,,44708,1934,200.0,-242193.29087652,0.0,,,
8942400,4622,,44712,1934,200.0,-242193.29087652,0.0,,,
8947200,4622,0.05,44716,1935,200.0,-243244.65190217,0.0,93095,418.1411987304688,0.0001
8947200,4622,,44720,1935,200.0,-243244.65190217,0.0,,,
8947200,4622,,44724,1935,200.0,-243244.65190217,0.0,,,
8947200,4622,,44728,1935,200.0,-243244.65190217,0.0,,,
8947200,4622,,44732,1935,200.0,-243244.65190217,0.0,,,
8947200,4622,,44736,1935,200.0,-243244.65190217,0.0,,,
8952000,4622,0.05,44740,1936,200.0,-244496.98729693,0.0,93145,372.5303161621094,0.0001
8952000,4622,,44744,1936,200.0,-244496.98729693,0.0,,,
8952000,4622,,44748,1936,200.0,-244496.98729693,0.0,,,
8952000,4622,,44752,1936,200.0,-244496.98729693,0.0,,,
8952000,4622,,44756,1936,200.0,-244496.98729693,0.0,,,
8952000,4622,,44760,1936,200.0,-244496.98729693,0.0,,,
8956800,4622,0.05,44764,1937,200.0,-242936.74103143,0.0,93195,399.4184997558594,0.0001
8956800,4622,,44768,1937,200.0,-242936.74103143,0.0,,,
8956800,4622,,44772,1937,200.0,-242936.74103143,0.0,,,
8956800,4622,,44776,1937,200.0,-242936.74103143,0.0,,,
8956800,4622,,44780,1937,200.0,-242936.74103143,0.0,,,
8956800,4622,,44784,1937,200.0,-242936.74103143,0.0,,,
8961600,4623,0.05,44788,1938,200.0,-242174.35412758,0.0,93245,375.1957275390625,0.0001
8961600,4623,,44792,1938,200.0,-242174.35412758,0.0,,,
8961600,4623,,44796,1938,200.0,-242174.35412758,0.0,,,
8961600,4623,,44800,1938,200.0,-242174.35412758,0.0,,,
8961600,4623,,44804,1938,200.0,-242174.35412758,0.0,,,
8961600,4623,,44808,1938,200.0,-242174.35412758,0.0,,,
8966400,4623,0.05,44812,1939,200.0,-242731.31941034002,0.0,93295,378.18468017578124,0.0001
8966400,4623,,44816,1939,200.0,-242731.31941034002,0.0,,,
8966400,4623,,44820,1939,200.0,-242731.31941034002,0.0,,,
8966400,4623,,44824,1939,200.0,-242731.31941034002,0.0,,,
8966400,4623,,44828,1939,200.0,-242731.31941034002,0.0,,,
8966400,4623,,44832,1939,200.0,-242731.31941034002,0.0,,,
8971200,4623,0.05,44836,1940,200.0,-242575.98264349,0.0,93345,364.4144714355469,0.0001
8971200,4623,,44840,1940,200.0,-242575.98264349,0.0,,,
8971200,4623,,44844,1940,200.0,-242575.98264349,0.0,,,
8971200,4623,,44848,1940,200.0,-242575.98264349,0.0,,,
8971200,4623,,44852,1940,200.0,-242575.98264349,0.0,,,
8971200,4623,,44856,1940,200.0,-242575.98264349,0.0,,,
8976000,4623,0.05,44860,1941,200.0,-242554.95853736997,0.0,93395,380.0989624023438,0.0001
8976000,4623,,44864,1941,200.0,-242554.95853736997,0.0,,,
8976000,4623,,44868,1941,200.0,-242554.95853736997,0.0,,,
8976000,4623,,44872,1941,200.0,-242554.95853736997,0.0,,,
8976000,4623,,44876,1941,200.0,-242554.95853736997,0.0,,,
8976000,4623,,44880,1941,200.0,-242554.95853736997,0.0,,,
8980800,4623,0.05,44884,1942,200.0,-244012.87988716998,0.0,93445,371.1260986328125,0.0001
8980800,4623,,44888,1942,200.0,-244012.87988716998,0.0,,,
8980800,4623,,44892,1942,200.0,-244012.87988716998,0.0,,,
8980800,4623,,44896,1942,200.0,-244012.87988716998,0.0,,,
8980800,4623,,44900,1942,200.0,-244012.87988716998,0.0,,,
8980800,4623,,44904,1942,200.0,-244012.87988716998,0.0,,,
8985600,4624,0.05,44908,1943,200.0,-242225.41664945998,0.0,93495,363.94118041992186,0.0001
8985600,4624,,44912,1943,200.0,-242225.41664945998,0.0,,,
8985600,4624,,44916,1943,200.0,-242225.41664945998,0.0,,,
8985600,4624,,44920,1943,200.0,-242225.41664945998,0.0,,,
8985600,4624,,44924,1943,200.0,-242225.41664945998,0.0,,,
8985600,4624,,44928,1943,200.0,-242225.41664945998,0.0,,,
8990400,4624,0.05,44932,1944,200.0,-242678.82924540996,0.0,93545,392.15894775390626,0.0001
